bpost_1,bpost_2,bpost_3,bpost_4,bpost_5,bpost_6,arm_rot_1,arm_rot_2,arm_rot_3,arm_rot_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0014089999999999999,-0.019430000000000003,0.0014649999999999999,-0.99980900000000006
-1.0921395475071438,1.5984671346117167,-2.749330729430091,1.3551384250554683,-1.604985156528044,2.625701416329417,0.0015890000000000001,-0.019422999999999999,0.00148,-0.99980900000000006
0.52995244395782493,1.5592949769728062,-3.5069268331921251,-0.18047293369642148,-1.5672029185923675,3.3425329551697018,0.001449,-0.019433000000000002,0.001294,-0.99980900000000006
0.92569690233140989,1.5498733104547018,-3.6907387816527617,-0.53275593708993085,-1.5586182130770316,3.5058210130060345,0.0015150000000000001,-0.019321000000000001,0.0013189999999999999,-0.99981100000000001
0.755718786714624,1.5541451504288468,-3.6100518958758556,-0.33690125396017834,-1.5632621669821876,3.4129372439078907,0.001516,-0.019584999999999998,0.0015410000000000001,-0.99980599999999997
-0.62219847314113963,1.5813178169634288,-2.9564388570209417,1.0592356845326663,-1.5913635639650705,2.7505371980775521,0.001524,-0.019427,0.001539,-0.99980900000000006
0.068391321970032948,1.5664381002248642,-3.2837697466571107,0.38137423545177995,-1.5769644750546044,3.0720155537214069,0.0014430000000000001,-0.019449000000000001,0.001526,-0.99980900000000006
0.053983692104139891,1.5669495617393918,-3.2766412571007351,0.40487742776161895,-1.5775167764198161,3.0605869348468033,0.001495,-0.019463000000000001,0.00148,-0.99980800000000003
0.0021700038548218004,1.5676056684262472,-3.2512153303432285,0.46408261434800835,-1.5784155588681139,3.0316684354811905,0.0014089999999999999,-0.019611,0.0013680000000000001,-0.99980599999999997
-0.042102717300835479,1.5686446791134709,-3.2307615020797513,0.51402482299764074,-1.5794801431823629,3.0084776172862533,0.001562,-0.019369999999999998,0.001449,-0.99981000000000009
-0.067717620798262601,1.5693126750383661,-3.2183387453529484,0.54428846540457698,-1.5801835454409483,2.993884705743671,0.0014660000000000001,-0.019428999999999998,0.001523,-0.99980900000000006
-0.18873462856571166,1.5722727454023797,-3.1618128017861693,0.66906668447685291,-1.5830981881951036,2.9355591058686947,0.0014250000000000001,-0.019321999999999999,0.0014400000000000001,-0.99981100000000001
0.14556413812876912,1.5651164173653362,-3.3200936433126884,0.33828706572271727,-1.5761528808518195,3.0922476055469765,0.0014970000000000001,-0.019424,0.001449,-0.99980900000000006
0.0057493420034546716,1.5672908481047376,-3.2526927803817678,0.4811644866845981,-1.5785418224617764,3.0233333129411477,0.001537,-0.019452000000000001,0.0014499999999999999,-0.99980900000000006
0.017426243092280913,1.5669851294158224,-3.2578962843908821,0.47192975168128903,-1.5782589469602539,3.0273841933390626,0.001459,-0.019701,0.001353,-0.99980400000000014
-0.085722008033783936,1.5695164763446336,-3.2097135856128816,0.57711383497499469,-1.5807452557735311,2.9782192733671735,0.0015609999999999999,-0.018963999999999998,0.0014210000000000002,-0.99981799999999998
-0.23265512981921432,1.5731347304839911,-3.1411316269531362,0.72581436996382109,-1.5843114141961565,2.9087990251118825,0.0014990000000000001,-0.01942,0.0015330000000000001,-0.99980900000000006
-0.4740406910913606,1.5788538500143074,-3.0280502426102345,0.9686474000913492,-1.58992064780839,2.7950326204677722,0.001493,-0.019203000000000001,0.001389,-0.99981299999999995
-0.11395991410225292,1.5700785371374877,-3.1960081551769717,0.61011509584785273,-1.5812489275911983,2.9621546862528234,0.0014550000000000001,-0.019434,0.0014609999999999998,-0.99980900000000006
-0.10822995887137155,1.5698881104443507,-3.1985649471582351,0.60575685947631008,-1.5810838577606818,2.9640586007200311,0.0014810000000000001,-0.019875999999999998,0.001495,-0.99980000000000002
-0.11984851278596054,1.5702100467112299,-3.1931726855933995,0.61855876131498988,-1.581391897670386,2.958102773399955,0.001588,-0.019435000000000001,0.0015169999999999999,-0.99980900000000006
0.078862148042358804,1.5661861183252299,-3.2875473496784045,0.42101011063674498,-1.5774488819248247,3.0519574431061072,0.001462,-0.019434,0.0014859999999999999,-0.99980900000000006
0.0045471996831452088,1.5680506459210843,-3.2528286202574854,0.49625565146961392,-1.5792752655926827,3.0168049663103229,0.001521,-0.019459999999999998,0.0013830000000000001,-0.99980900000000006
-0.31359184802013118,1.5742317562510038,-3.1016405097414541,0.81556025301733115,-1.5856861987859037,2.865009324224129,0.0014880000000000002,-0.019418000000000001,0.001472,-0.99980900000000006
-0.3131675911162306,1.5742160915733809,-3.101875648136982,0.81598414514588491,-1.5856723052159236,2.8648348822068241,0.0015169999999999999,-0.019446000000000001,0.001474,-0.99980900000000006
-0.35659771637027404,1.5753250963118679,-3.0814942637704146,0.86010766237680869,-1.5867370109367935,2.8441383982445796,0.0015810000000000002,-0.019463000000000001,0.001374,-0.99980800000000003
-0.35625522073959603,1.5753203406124099,-3.0816694165170708,0.86050929176842106,-1.5867472374697298,2.8439627657887803,0.0015869999999999999,-0.019446999999999999,0.0014400000000000001,-0.99980900000000006
-0.3641303994444236,1.5746921517105044,-3.0763893479740521,0.8691761536518392,-1.5862937495564933,2.8382237229221978,0.0015150000000000001,-0.019308000000000002,0.001397,-0.99981100000000001
-0.37389331746638277,1.5748779522071898,-3.0716068936416629,0.87959398349206741,-1.5865026947591525,2.8331426627979344,0.001634,-0.019449000000000001,0.001335,-0.99980900000000006
-0.39247069928034151,1.5754232968284576,-3.0629313060661225,0.89871141965997658,-1.5870270952410226,2.824232677094483,0.001405,-0.019696000000000002,0.0014239999999999999,-0.99980400000000014
-0.44800565046701379,1.5764302390624485,-3.0362466589207049,0.95488094450407957,-1.5881093996954301,2.7972447950310499,0.0015089999999999999,-0.019455,0.0014660000000000001,-0.99980900000000006
-0.45394506047068628,1.5765261646181927,-3.0333437447121541,0.96137569224898289,-1.588236437582178,2.7940852340316051,0.0013800000000000002,-0.019663999999999997,0.001493,-0.99980499999999994
-0.49447592891569148,1.5773563450689325,-3.0139041108020148,1.0024293641603768,-1.5891029411341173,2.7744156134802362,0.0014730000000000001,-0.019369000000000001,0.001469,-0.99981000000000009
-0.52091133845201654,1.5780616845007629,-3.0015634951718404,1.0292542018089712,-1.5897777040590613,2.7619047841431197,0.0015970000000000001,-0.019576,0.0013859999999999999,-0.99980599999999997
-0.54592753910731417,1.578493711891984,-2.9895021967553923,1.0547624457896703,-1.5902605250392576,2.7496096218768677,0.0015939999999999999,-0.019386,0.0014239999999999999,-0.99981000000000009
-0.48142740363439884,1.5765812765919751,-3.0189965594311348,0.99072344730063833,-1.5884404584241278,2.7788244868759282,0.0015529999999999999,-0.019487000000000001,0.00132,-0.99980800000000003
-0.75312902174574958,1.5828068827492303,-2.8909576349986743,1.2625080859716533,-1.5946400086921053,2.6507629266032637,0.0015019999999999999,-0.019518000000000001,0.0014289999999999999,-0.999807
-0.699083931515879,1.5813786772043394,-2.915848415846876,1.2088051325849865,-1.5932339729100313,2.6754643729041856,0.001482,-0.019390000000000001,0.001371,-0.99981000000000009
-0.65465140580858527,1.5800951768539111,-2.9362745649231634,1.1647488943071389,-1.591996445398203,2.6956667462459429,0.0015660000000000001,-0.019259999999999999,0.0013109999999999999,-0.99981200000000003
-0.7142051132085605,1.5808586360313908,-2.9071349729334823,1.2247509548265327,-1.5929267468343702,2.6662524176507709,0.00175,-0.018422999999999998,0.0016079999999999998,-0.99982800000000005
-0.70962566764834989,1.5803846481706181,-2.9084974534092796,1.2205295201860773,-1.5925366883422043,2.6674059421956864,0.001519,-0.019536000000000001,0.0013460000000000002,-0.999807
-0.6846351514777389,1.579415218491482,-2.9194182027246525,1.1958716043478166,-1.5916546073312534,2.6781197847257792,0.0015410000000000001,-0.019236000000000003,0.0014920000000000001,-0.99981299999999995
-0.74610140801249614,1.5803231724114526,-2.8895323276609393,1.2577361535703915,-1.5927142637118907,2.6479955475749604,0.0014829999999999999,-0.019362000000000001,0.0014349999999999999,-0.99981000000000009
-0.74609325201853238,1.5800096495548914,-2.8888530321406352,1.2580310404616846,-1.5924691481145801,2.6471425343922603,0.001704,-0.018499000000000002,0.0016829999999999998,-0.99982599999999999
-0.75108058914175047,1.5802125513746137,-2.8866732107284214,1.2632107877835885,-1.5926473147153768,2.6448841882309395,0.0013699999999999999,-0.019533000000000002,0.001485,-0.999807
-0.71477683362108646,1.5791900982642584,-2.9033138176461017,1.2271265660345017,-1.5916444854312464,2.6613981612411113,0.0014199999999999998,-0.019275999999999998,0.0016260000000000001,-0.99981200000000003
-0.71224320550744702,1.5788810709108492,-2.9039843549289612,1.2248502286685561,-1.5913840732811968,2.6619234375770193,0.0015539999999999998,-0.019273999999999999,0.001503,-0.99981200000000003
-0.71391294112592618,1.5785440656362262,-2.9023807304225171,1.2267698213224998,-1.5911335790808718,2.6601624824165766,0.001449,-0.019380999999999999,0.0015250000000000001,-0.99981000000000009
-0.73171811326812275,1.5790306771398461,-2.8940676025783301,1.2446907577707105,-1.5915935811167761,2.6518099916124189,0.0016410000000000001,-0.019530000000000002,0.0015039999999999999,-0.999807
-0.74398800618497241,1.5793947639999462,-2.8883795533403882,1.2570755524601083,-1.5919329015945098,2.6460838533447939,0.001604,-0.019139,0.0013489999999999999,-0.99981500000000001
-0.77155555653552454,1.5800866616212641,-2.8754220789241227,1.2847122468304448,-1.5926044479402968,2.633107378961288,0.0015319999999999999,-0.019109000000000001,0.001513,-0.99981500000000001
-0.78351239306207177,1.5804493330453027,-2.8699323636252307,1.2967503377164533,-1.5929461702986671,2.6275914217255032,0.0015710000000000001,-0.019355000000000001,0.001354,-0.99981100000000001
-0.8736729166463455,1.5824854389829426,-2.8275037734344455,1.3868481873259455,-1.5950408433811916,2.5851764023368879,0.001737,-0.018282,0.001645,-0.99982999999999989
-0.88742240743718526,1.5824355381407771,-2.8193633985410447,1.4003888125582442,-1.5952950550154048,2.5770875148546271,0.0015119999999999999,-0.019245999999999999,0.001469,-0.99981299999999995
-0.92823669409294318,1.5832038548978917,-2.7998533759065323,1.4410795480871812,-1.5961531331953269,2.5575926888163032,0.0014810000000000001,-0.019165999999999999,0.0014369999999999999,-0.99981399999999998
-0.85649967058385634,1.5817627353911072,-2.8338823641229571,1.3693058156263742,-1.5947642152946788,2.5915988406064443,0.0014679999999999999,-0.019273999999999999,0.0015499999999999999,-0.99981200000000003
-0.75439604333164656,1.5796814201506308,-2.8822188085260274,1.2671575541136555,-1.5927759099349359,2.6398898771439794,0.001444,-0.019161000000000001,0.0015529999999999999,-0.99981399999999998
-0.67842048562618196,1.5780719659614519,-2.9181717402472862,1.1910906379480215,-1.5912830845655122,2.6757847752459596,0.001464,-0.019452000000000001,0.0015400000000000001,-0.99980900000000006
-0.56672454902249303,1.57580660097528,-2.9709831978915302,1.0793578406655699,-1.5891284062090898,2.7285290986274595,0.0015640000000000001,-0.019466000000000001,0.0014430000000000001,-0.99980800000000003
-0.68465930290007471,1.5775842150092183,-2.9143926228455612,1.1969201270760106,-1.5913410645999382,2.6718655718669,0.0014840000000000001,-0.019402000000000003,0.001395,-0.99981000000000009
-0.73628001278143351,1.578106249657969,-2.8893948472765789,1.248240383105248,-1.5921474754038965,2.6468027022447629,0.001513,-0.019223000000000001,0.0014369999999999999,-0.99981299999999995
-0.66485913413750364,1.5767666592410936,-2.9232243720664077,1.1768207318981285,-1.5908868439935286,2.6805836290460725,0.0015410000000000001,-0.019272000000000001,0.0015349999999999999,-0.99981200000000003
-0.7174160954526867,1.5773012105411577,-2.8977014204963947,1.229084755721642,-1.5917108319173663,2.6550071128366013,0.001609,-0.019587,0.0015169999999999999,-0.99980599999999997
-0.77207835401952263,1.5776243074504892,-2.8707766947310387,1.2833702905842896,-1.5924816337336061,2.6280007030068608,0.0014779999999999999,-0.019612999999999998,0.001575,-0.99980499999999994
-0.72045902633989334,1.5766216880117425,-2.8952273930029948,1.2317080326116532,-1.5915759712043183,2.6523941868210712,0.001596,-0.019290000000000002,0.001511,-0.99981200000000003
-0.67760290755338093,1.5758876876488088,-2.9155749797533099,1.1888602672037103,-1.5908941849229974,2.6727080656100624,0.0014550000000000001,-0.019303999999999998,0.0014859999999999999,-0.99981100000000001
-0.69824385756697538,1.5760190695012157,-2.9054966773832152,1.209325443417125,-1.5911599643130305,2.6626021834538309,0.0014419999999999999,-0.019487000000000001,0.0013810000000000001,-0.99980800000000003
-0.66060126409736153,1.5754316232549894,-2.9233586314875049,1.1717186997689479,-1.5906146099329692,2.6804408496571339,0.0014480000000000001,-0.019487000000000001,0.0014170000000000001,-0.99980800000000003
-0.69600397141528192,1.5758739769905712,-2.905977717765079,1.2070940838413891,-1.5911567362400567,2.6630519929049208,0.0014499999999999999,-0.019372,0.001433,-0.99981000000000009
-0.65729655894540329,1.5752494636009069,-2.9243158673732963,1.1684165369295068,-1.5905910073990999,2.6813601182263826,0.0015590000000000001,-0.019605000000000001,0.001505,-0.99980499999999994
-0.68943622590058107,1.5756488305330445,-2.908597901114248,1.2005084095176892,-1.5910772438271696,2.6656365970423099,0.0016190000000000002,-0.019536999999999999,0.001413,-0.999807
-0.6518263179929894,1.575044025702995,-2.9263840447290694,1.1629370756547404,-1.5905476082090664,2.6833892100373511,0.001472,-0.019509000000000002,0.0014449999999999999,-0.99980800000000003
-0.67847052391393459,1.5753557805993061,-2.9132099851873163,1.1895897379512519,-1.5909416502259492,2.6702036890761072,0.001526,-0.019507,0.0015140000000000002,-0.999807
-0.66079561565078881,1.5751564325876188,-2.9216288660098098,1.1719857554435584,-1.5907716156849911,2.6786077784966555,0.001536,-0.019431,0.001387,-0.99980900000000006
-0.64461517646053013,1.5749180431288605,-2.9293733407198355,1.1558076902819807,-1.5905657680256129,2.6863314233240727,0.0015,-0.019588000000000001,0.0014189999999999999,-0.99980599999999997
-0.63899528940349515,1.5748341237083343,-2.9321143998049051,1.1501545240284106,-1.5905173233373864,2.6890559653311632,0.001503,-0.019449999999999999,0.00134,-0.99980900000000006
-0.65177136407236658,1.5750211176796785,-2.9258382277492458,1.1628459742966455,-1.5907809824774499,2.6827928489388331,0.001637,-0.018246999999999999,0.0016649999999999998,-0.99983099999999991
-0.65689005021975522,1.5751310278124457,-2.9233576944344328,1.1679390180852245,-1.5909086800956913,2.6803190396515069,0.0015839999999999999,-0.019684,0.001482,-0.99980400000000014
-0.6635403327729188,1.5752499517003333,-2.9200636180525494,1.1745468691231205,-1.5910632767231354,2.6770373011514672,0.0014320000000000001,-0.019277000000000002,0.0013730000000000001,-0.99981200000000003
-0.66883274611541821,1.5753100690479767,-2.9172983302337938,1.1798024876592974,-1.591163151396261,2.6742823986005355,0.0016120000000000002,-0.019494000000000001,0.0012819999999999999,-0.99980800000000003
-0.73403802722524869,1.5760475844481552,-2.8844096048511698,1.2446996312223888,-1.5926223174160936,2.6414580880302041,0.0015949999999999998,-0.019466000000000001,0.0013500000000000001,-0.99980800000000003
-0.76085270026414342,1.5763372638039805,-2.8702615411138539,1.2713030147957012,-1.5933559598733558,2.6273917662078241,0.0016059999999999998,-0.019262000000000001,0.001374,-0.99981200000000003
-0.80116617653885225,1.5766432952526048,-2.8489114196493754,1.3113244586708603,-1.5943893219375789,2.6061274254424758,0.0014939999999999999,-0.019348000000000001,0.0013449999999999998,-0.99981100000000001
-0.8018505605508579,1.5764953432589648,-2.8476252715216912,1.3118843068240844,-1.5944512535224966,2.6048827077514787,0.001552,-0.019550000000000001,0.0014920000000000001,-0.999807
-0.79691142498027379,1.5761625919634428,-2.8488782396527679,1.3068401071771942,-1.5943170271761253,2.6061528646037795,0.001573,-0.019449000000000001,0.001354,-0.99980900000000006
-0.80131226563597835,1.5756663786009775,-2.8447206075425857,1.3110155775406609,-1.594310299648368,2.6020030846583682,0.0015689999999999999,-0.019217999999999999,0.001441,-0.99981299999999995
-0.80264471664037762,1.5751513865405133,-2.8425284662643926,1.3121946135985141,-1.5941133449544549,2.599788484158096,0.001567,-0.019453999999999999,0.0015019999999999999,-0.99980800000000003
-0.80564764615523665,1.5745980738067638,-2.83959561456237,1.315065274921597,-1.5938553010189342,2.5968102790971295,0.001537,-0.019514,0.001572,-0.999807
-0.81123704417665432,1.5740515112752349,-2.8355390674629932,1.3205433436960883,-1.5935776504912684,2.5926922436554412,0.0015630000000000002,-0.019323,0.001627,-0.99981100000000001
-0.82546633035579697,1.5734131181606761,-2.8271492669618103,1.3345759832396284,-1.5933104736403825,2.584213774322687,0.001616,-0.019325999999999999,0.0016510000000000001,-0.99981100000000001
-0.85251079592351031,1.5723724863716686,-2.8118527580342825,1.3613074293123744,-1.5928972588886361,2.5687304244767031,0.0016760000000000002,-0.019150999999999998,0.001562,-0.99981399999999998
-0.9090615026659572,1.5713866385345796,-2.7830068978329505,1.4175199939156622,-1.5924874264683493,2.539589229740955,0.0015480000000000001,-0.019384000000000002,0.0018210000000000001,-0.99980900000000006
-0.99738103738111961,1.570485881900691,-2.7391771068971305,1.5054995528955564,-1.592199643664556,2.4953731415814659,0.0014119999999999998,-0.018956999999999998,0.001841,-0.99981799999999998
-1.0937617009364868,1.5689077619948211,-2.6915105763191405,1.6013818167254681,-1.5913175271978182,2.447134675424977,0.001531,-0.019168999999999999,0.001805,-0.99981299999999995
-1.1645926031065601,1.5662944916225694,-2.6566390945714491,1.6715521309293169,-1.5892728958351083,2.4114869304097706,0.0015660000000000001,-0.019088000000000001,0.0017910000000000001,-0.99981500000000001
-1.2469324146429905,1.5660895249517939,-2.617957699478596,1.7536985681442849,-1.589135699914181,2.3725182463104568,0.0015970000000000001,-0.018996000000000002,0.0018569999999999999,-0.99981699999999996
-1.4725627530956469,1.5676657665649221,-2.510039844587304,1.9792621004171165,-1.5914222468082455,2.2643402971875437,0.001629,-0.019015000000000001,0.0017329999999999997,-0.99981600000000004
-1.5415070493355734,1.5630842992725955,-2.4777622770731349,2.0472812001298322,-1.5870925592776468,2.2306964990531561,0.0016579999999999998,-0.019264,0.0018159999999999999,-0.99981100000000001
-1.6316261143351121,1.55862503373646,-2.4360113169946422,2.1364803370097718,-1.5827910868500501,2.1875127571983497,0.0015810000000000002,-0.019112999999999998,0.001727,-0.99981500000000001
-1.6513966105352456,1.5490312103638819,-2.4269101719264277,2.1546524538176959,-1.5736169871275698,2.1758738193831406,0.0016800000000000001,-0.019185000000000001,0.0017809999999999998,-0.99981299999999995
-1.6466290651049897,1.5383000993354468,-2.430353810765975,2.1481700627405749,-1.5630475945505844,2.1764901063603799,0.001684,-0.019199000000000001,0.0017769999999999999,-0.99981299999999995
-1.6865967252957919,1.5327105144874249,-2.4140391370203749,2.187164337142455,-1.5571180577386028,2.1584977930744249,0.0015839999999999999,-0.019403999999999998,0.001786,-0.99980900000000006
-1.6569276755169295,1.5190953189685321,-2.4303585081544257,2.1554142077438825,-1.5434282125314629,2.1712067725702164,0.001629,-0.019264,0.0016620000000000001,-0.99981200000000003
-1.6457599982029247,1.5124351590921852,-2.4386088980169882,2.1432159299730245,-1.5362262467688534,2.1776079221098836,0.001536,-0.019081999999999998,0.0016750000000000001,-0.99981500000000001
-1.6168146579786205,1.4933540258843749,-2.4562432148721487,2.1114083412344433,-1.516864594359052,2.1900238295233594,0.00158,-0.019227000000000001,0.0017879999999999999,-0.99981200000000003
-1.5939952450846195,1.4817170613890365,-2.4713974593904808,2.0868297864056085,-1.504489171424479,2.2019338155404671,0.0015640000000000001,-0.019424,0.0016649999999999998,-0.99980900000000006
-1.5689825442027456,1.459388412638978,-2.4884271461048932,2.058494942275602,-1.4816928857754501,2.2127486503213385,0.001539,-0.019302,0.0016420000000000002,-0.99981100000000001
-1.5278780618676011,1.437420662546038,-2.5132845371279555,2.014164556333939,-1.4591096913602439,2.2315026511268443,0.0016600000000000002,-0.019195,0.0016989999999999998,-0.99981299999999995
-1.5045121929304699,1.4112261676001947,-2.5310730031935069,1.9869455569294712,-1.4322002650378913,2.2418889028882694,0.001529,-0.019366999999999999,0.001588,-0.99981000000000009
-1.4516299520792288,1.3787482143085756,-2.5610312235340373,1.9293987294818009,-1.3996863555784669,2.2628381897303251,0.001604,-0.019333000000000003,0.0016460000000000001,-0.99981000000000009
-1.447979911493618,1.3531155823818311,-2.5714366160195139,1.9219693149472716,-1.3728466015241385,2.2658121450389044,0.0015220000000000001,-0.019436000000000002,0.0016190000000000002,-0.99980900000000006
-1.4218267340769044,1.3215696514219184,-2.5916318922468671,1.8912620996695901,-1.3405109321889936,2.2770097769245154,0.0017219999999999998,-0.019377999999999999,0.001573,-0.99981000000000009
-1.4144408620249229,1.3021680596476384,-2.6035132373101346,1.8810256749773329,-1.3196530997447917,2.2831853237562285,0.0014789999999999998,-0.019438999999999998,0.001629,-0.99980900000000006
-1.4005343050418904,1.2646310714335289,-2.6185142968779953,1.8617514631380669,-1.2815090162958251,2.2874128729596359,0.0016620000000000001,-0.019616999999999999,0.0016739999999999999,-0.99980499999999994
-1.3847882416253958,1.2248513788254609,-2.6345906156514718,1.8403631171510646,-1.2411584235061297,2.2920529841553781,0.0016120000000000002,-0.019538,0.0015660000000000001,-0.999807
-1.3844213596026824,1.195724262137982,-2.6448903773379762,1.8358091103665779,-1.2105988687080895,2.2937838466030609,0.0016489999999999999,-0.019687,0.00164,-0.99980300000000011
-1.3732819070941342,1.1617679374664478,-2.6593483910605724,1.8198623521301205,-1.1756433752805859,2.2983671337034992,0.0015609999999999999,-0.019087,0.0016479999999999999,-0.99981500000000001
-1.3744828658417727,1.1427511774149361,-2.6677722361374361,1.8183248433093435,-1.155022151163122,2.3010788985440436,0.0017230000000000001,-0.019293000000000001,0.0016710000000000002,-0.99981100000000001
-1.3719708214910691,1.1191556717763076,-2.6782674592106455,1.8124545377122154,-1.1299317783806073,2.3045604569990767,0.0016359999999999999,-0.019782000000000001,0.0016460000000000001,-0.99980200000000008
-1.3673053538604383,1.0873369921023321,-2.6894834859479357,1.8033344531177506,-1.0970946564614934,2.3064444778589355,0.0017170000000000002,-0.019471000000000002,0.0016589999999999999,-0.99980800000000003
-1.3703525746000091,1.0726815078514675,-2.6956173332654805,1.8042862081949627,-1.0810344142270112,2.3081275235498606,0.0016640000000000001,-0.019800999999999999,0.001805,-0.99980100000000005
-1.3674177326852144,1.0409493158094045,-2.7050093599473888,1.7969531028889971,-1.0485769818391604,2.308223114731812,0.001761,-0.019518999999999998,0.001696,-0.999807
-1.3726232060816042,1.0277323270541079,-2.7095129783991974,1.8002781649301045,-1.0340772151694446,2.3086895299697132,0.0016149999999999999,-0.019622000000000001,0.001696,-0.99980499999999994
-1.3780995234689926,1.0078685848821265,-2.7149629845078702,1.8029727260461783,-1.0129588586370271,2.3081610328183362,0.0017800000000000001,-0.019412000000000002,0.001614,-0.99980900000000006
-1.3755720193778675,0.9787258432255127,-2.7229135973648466,1.7964649916617428,-0.98331643381183764,2.3075617299770714,0.001539,-0.019400000000000001,0.001575,-0.99980900000000006
-1.3812602264901535,0.97561094477939259,-2.7224364914955208,1.801711713247552,-0.9797859469339899,2.3061054736378468,0.0016420000000000002,-0.019514,0.0017100000000000001,-0.999807
-1.3855713176123066,0.96219182698024408,-2.7268424454333009,1.8041607610047738,-0.96523814012986386,2.3064133810851875,0.0016699999999999998,-0.019282000000000001,0.0017160000000000001,-0.99981100000000001
-1.3871551137313776,0.93578877598157595,-2.7319052058798592,1.8021884471235607,-0.93850928365880038,2.3036969828700284,0.0016620000000000001,-0.019515999999999999,0.0016479999999999999,-0.999807
